"DRQ_CPE","CPE_DRQ","NBR_CLB","OII_CRK","PTEN_INT","CRK_OII","CRK_HLX","HLX_CRK","HLX_OIS","DRQ_OII","NBR_SM","SM_NBR","CPE_PTEN","SM_BOOM","CPE_NBR","NBR_REX","RES_NBR","DRQ_SM","NBR_HP","HP_NBR","CLB_NBR","CRK_REX","SM_REX","DRQ_REX","INT_HLX","HLX_INT","OII_HLX","BOOM_DRQ","OIS_CLB","HP_CRK","PTEN_CRK","NBR_CPE","HP_OIS","OII_BOOM","OIS_PTEN","BOOM_OII","HLX_BOOM","PTEN_CPE","OIS_SM","BOOM_HP","HP_BOOM","NBR_RES","DRQ_CLB","SM_OIS","SM_OII","NBR_BOOM","HLX_RES","RES_HLX","HLX_PTEN","PTEN_NBR","RES_CPE","CPE_RES","RES_PTEN","PTEN_RES","BOOM_CPE","PTEN_HP","REX_CLB","HLX_CPE","CLB_CPE","CRK_INT","HLX_SM","INT_CRK","OII_SM","HP_HLX","HLX_HP","CPE_SM","CPE_CLB","CPE_HP","SM_HLX","DRQ_CRK","REX_DRQ","DRQ_OIS","HLX_DRQ","REX_NBR","OII_NBR","PTEN_SM","RES_CLB","CPE_OIS","NBR_OII","CRK_HP","OIS_OII","OII_OIS","REX_INT","SM_HP","PTEN_OIS"
269.943153352131,21.2866883468675,51.2644058056487,28.7168234438753,67.4558787459114,17.9259712144247,20.3681843339656,16.7388579493243,83.8854809284652,153.765832438801,95.5307356339526,35.6384533709857,45.0716642313843,59.9527212344175,35.4460330265931,49.6493448876236,26.4529493944019,79.5600898428333,90.9918811466806,75.9469907844383,47.6846012053339,44.3301904813047,27.5926713890381,58.0722386552582,437.095741126143,36.7134518375212,191.326760850092,82.2954309391776,54.453862102269,40.1213892361829,42.3774318819306,213.935980449075,150.092943650637,140.285123229925,139.894345886797,194.095515592122,126.626797511517,62.4790270120107,203.30558534102,105.029870133743,58.4254942623981,74.8702148806196,154.124267760329,93.6305133298002,45.7816466631688,42.3201094057207,47.2309702993176,117.997191199817,69.9116755479426,256.778026842874,78.5991241293465,35.7008533320428,33.149398859342,126.64187655161,47.5502497308932,96.3099324537673,367.837724498738,34.274042792917,56.9914785215974,29.8916587834173,65.9030445429319,104.404799522405,70.8025973396408,97.9162336185531,107.95752528899,80.159056156606,17.3729552532007,70.9147365605582,32.6451981858893,39.2502070813347,450.598657498063,86.9760868149692,97.4927614473961,286.606322212016,79.4274731882635,93.7868099428627,41.8293689394775,38.0469233143051,56.8965292060993,45.0833876692256,69.2071904533905,102.060002990316,196.844840915349,100.208557695754,236.201461432853
243.396964091065,21.923623098181,49.1770041366327,25.7476440006642,66.1390921420957,16.0725113145363,19.6143929065237,16.1193824796044,87.7823499873323,150.662873529042,96.7641384136493,36.0985757948429,47.6568206947461,61.0062141110206,38.4489859917013,49.1092303274165,25.4580941409318,84.9439555975267,86.9555577446187,72.5780342535127,45.7429640009316,42.3201816416792,28.1982159524177,63.0831682152825,418.361471275839,38.1884674186716,179.087698505875,87.7482266113472,54.8183351397608,36.9643141558305,39.804167404368,195.53438863189,149.530106863498,131.077114025187,136.696309156862,181.355481557976,127.139464884503,58.526611947365,215.935826432217,108.151373348528,60.5167661727671,72.0544492282386,155.926474638545,99.447256207164,51.0790116376596,41.9716009058523,48.9353418877562,122.255242899265,71.5378473843126,250.259265888066,74.6709466638082,37.3461486937741,32.7162621766392,124.987103314831,42.7907523036378,94.3862275164584,378.658400547651,35.0405844121675,59.3818323922605,27.5580988872127,66.8134279693926,96.2542345484118,72.6545427507027,102.206573498712,112.687867545821,88.1709961425183,18.1016135485375,73.637575314121,33.0961541171573,42.7625892464844,460.827595402588,87.4009812842362,101.445705090751,283.488414483492,73.8241228527777,97.4465918965682,41.6818212718035,39.3835093050369,52.8826589081392,41.5358593865827,67.4500441754693,99.4687429305931,203.631132124166,106.119838238934,230.801808092314
250.062900781819,21.9089938458031,48.9157987732026,25.1867075517082,65.2753120102351,15.7223567782534,19.9710440157568,16.4124837909743,93.9095439732333,147.261623413631,99.2551479546522,37.0278696039937,46.8638112460721,61.3104573718839,37.5432130419616,44.0208284335298,25.8367280034598,85.1353910722798,84.5376222447661,70.5598951998605,45.5000017077854,37.1186245905985,32.899363611216,71.7420952373218,399.434527996396,42.1334963772202,171.858164155864,87.9963890644089,55.8073247791947,35.1608870318907,39.2055826619413,199.45707656366,150.218077065449,128.472014611631,132.500880788293,177.751146539107,129.773548434742,59.1848407357802,226.590996483995,103.015965756859,63.3996474032978,73.1261060341616,154.20823727546,104.354389884284,49.7859350447821,42.7694469135515,50.1441294811512,125.275158271931,73.9216088710571,254.020440740132,74.9912933997396,37.0480134580844,32.9337283832653,125.817933603362,42.7914920148402,91.0789970719837,341.257968483039,33.5286702106124,57.7205754922768,26.822628249081,65.766072707984,93.6853902115107,70.8152891937382,109.406910604882,120.626600386465,88.3171751001077,17.5952091314071,69.8781448595961,32.577350243235,42.4010886069011,403.776309139923,86.2334108738564,106.058011324972,254.115089880414,73.8234004381906,99.1742486077957,40.7963880468216,37.5825871842981,52.8821361078675,39.5093920423633,69.0213666308487,101.785979406514,183.375147272617,111.897323943266,223.718133360559
274.334033724049,23.6626658479889,52.522544630576,21.9200188617066,65.7028471493223,13.6831880525641,17.467058267437,14.3546713321768,93.7962360612639,143.726964100857,99.921518060218,38.9790113434043,42.028974882886,60.6088857764186,36.1636473611453,44.1072954573821,22.195351236546,86.1719801501056,85.2328805095253,71.1401898258878,48.2318121940226,34.7368937111543,31.4454577559762,64.994500269094,392.354616114763,39.6732773025643,171.037047635454,90.2018286747497,52.7465895150902,30.488718108107,35.8814484569094,193.739713700911,154.518282785395,132.379180358514,126.293688332298,186.383666707866,130.562837140023,52.3170005892141,214.748113180927,107.049726884877,65.9377425165827,62.8198648701615,160.744744068731,102.025953006475,49.7532452795709,44.6108914450126,45.0582200752716,112.569003928046,70.5528264771799,243.669244740777,62.3964737839543,29.7563700981274,29.3119340914194,117.113077349156,41.5085996375196,86.1705104878445,305.789058599302,34.3817002173484,64.7581579005043,23.0446459613534,69.2562136266055,80.4897546485681,68.8465067679015,108.538913404116,123.298692395064,87.3202823854354,18.4680303458733,74.7768266077488,33.7608804017791,36.3111333120692,374.813101242801,84.4844936746629,108.849147657191,244.608960790745,74.7510101178904,96.8611148894702,38.7215565397187,40.4684339124481,53.5466245111017,34.2593990501544,70.3714301793901,101.3601109735,176.70836774291,107.623127849463,213.237831611011
312.923554174616,22.3364701669459,56.1072028174337,23.9329293039084,69.3366720393392,14.9397095262327,18.6366454644764,15.3158553926326,94.7058214997185,139.945184274503,108.527034826795,40.2581829446978,39.0852153534829,60.2895098103287,35.8325230914291,45.4921207175997,21.0658756279964,86.9663951592594,91.3415222908435,77.2960458670177,51.5236191081622,31.8581333854052,32.8516471994599,61.218715992584,441.017275831209,43.620196163092,174.786263781333,103.506710917577,54.9088833703736,35.3220136932238,40.7933366075145,191.965780015428,152.47865391261,125.903176780562,127.002035012893,182.499645038216,128.088463567041,48.6526420685285,221.429998784829,105.680478298225,67.3574388589575,59.6230889627628,164.83426656736,107.664929969204,48.9312991933469,46.6167259122953,42.8222098009626,106.98277690746,66.1112751993471,228.361852439304,58.8318331331566,28.0564192845378,29.6792147081736,118.580493940017,44.7973090459462,87.7867401095097,299.214455726575,36.6290477193105,69.303192603407,27.6798485534399,66.5444491679833,96.6794744564322,67.7091364334359,110.498745072796,118.703928189564,83.3155621064947,18.1074117484884,68.2084295449358,33.0862571347352,40.6646738655553,353.038744821209,88.5549811377495,112.066856956307,241.961643344838,76.4237682505955,94.3242500182564,37.1253408943075,39.4347099658514,54.7448803002661,39.6904488211138,67.0956849669039,96.64187642235,154.936449335102,112.13764615528,214.433713488921
320.566719497625,22.716938477866,48.4381268664049,23.9551567339436,65.9112729754677,14.9535851213668,19.3193940390919,15.8769469185592,96.9806544191381,135.371611381608,120.081000845526,37.6050325430245,38.9024300067006,58.1454535554986,33.9571698166815,49.1259900991626,23.3955314342194,88.0654970404827,97.9268005161154,82.8687443896249,44.4810657349096,31.7877210293788,30.2928723752616,58.7497806989861,427.365649074377,44.9490800075875,168.711811068807,105.43363828154,51.7929842753796,37.5194780618461,40.0817893282582,181.918953300289,145.840295567824,123.144816445853,122.12914660148,178.501276780593,129.756662009954,48.4251170527523,213.959215897791,105.358405299736,65.6795591565965,66.2167563956274,152.788466375371,106.974496329695,46.556826819602,47.305702004833,44.4701252505603,111.099765930498,64.8175899766374,239.569438353377,62.0314474155517,29.5822957321,31.4084027137767,134.176642616105,50.6774584101275,88.2381424877355,309.446484894843,36.9031333724324,63.0296145803019,27.8137414964195,65.5494164142059,97.1471105915467,64.4234372005493,107.710485073444,115.708639318991,83.3641814994361,18.7362166515441,67.5375296129289,32.591522958818,42.0657677685461,338.800781757721,86.9984095324446,112.232075010175,216.075517068624,68.871004647061,93.8484832240143,35.6765695717044,40.8174828165298,49.3345781385068,42.1596889730697,66.0374816541252,95.1176736246989,153.022434726391,108.738546883121,206.2061905058
311.701421830002,25.1141147288429,46.346216965053,25.8116546447696,61.5727922945607,16.1124735402607,18.9884054158462,15.6049367228345,97.8102423235087,140.668615563891,119.868314579812,37.1655267416971,38.9824358772736,60.3860415262506,34.3395099604737,50.3337506809611,23.6148357616694,83.6413165383129,97.9912174851184,81.8008111910148,42.5600383020891,28.5074703710736,30.7248307732855,62.7169427654779,442.113556203627,47.712745462886,184.649799505802,101.334640272458,51.2856356648078,40.6745492283034,36.6438828846447,183.96726397965,140.570187680264,116.971346017676,116.730583007378,169.552705654141,112.343035787999,48.5247008207198,204.298917953419,108.390768674208,74.5889892499799,66.8374394874802,152.313772987311,102.144560681538,45.9688316786102,50.7274280806659,40.9151851133201,102.218456824422,58.4282922580019,237.160587130749,63.4875476998218,30.2766963436382,32.0266987343056,136.817994018596,49.5721419112316,87.4501612656691,331.314576852122,33.1236842390352,59.4783479407382,28.3249394188749,59.0151360326159,98.9326337637061,63.6097978931659,97.915261801586,105.186070530344,83.4437208398974,17.6805629384355,68.2042676776458,29.3426490830915,43.6062249967512,361.678783913569,92.8081465067947,106.334367961449,221.387754246552,68.7395285835476,93.9303757181498,34.5155128161216,43.7219072779158,49.2403954491791,45.5295812754628,68.1742988837648,98.1954553506555,166.276336536329,107.602541694918,197.091114114433
327.418885316835,27.8860930946733,43.3558194009981,25.1946638753521,64.4822800935037,15.7273260175607,19.1592305541937,15.7453224926105,97.5825684659453,140.670457330788,118.983117634891,37.1647795641196,42.6966720783533,56.7956865604062,35.1836821396846,55.5740042211264,26.2315963300155,79.8993583722365,99.1552414476727,84.7450468974865,39.8139368264,25.420307312308,33.9655905947815,72.543493837514,495.272903784851,47.9695724691881,178.544916635343,102.612422052735,48.5097477089644,41.1468809315581,38.2270400560063,188.489718946769,144.269232047735,118.53899999464,123.462849409378,171.825107858552,117.66206418478,53.1481352945886,202.270581478793,112.221616302942,72.7535564322784,75.0778107564398,149.278031695466,101.130445539234,43.9240848074203,49.5963525199847,44.9399007904765,112.273424375206,61.6760728283605,253.435345253571,72.3638034636469,34.5097124053177,32.9882074088137,135.17735631628,53.8535641392188,90.1050437360327,358.508216102865,31.4222347527046,53.4275679255083,28.3440503863013,58.2921173021376,109.906531341222,60.7803554046128,100.294171205871,107.741594540498,85.6353627034153,15.881903536989,72.5063494479377,28.9831574109762,41.0302595109158,418.346964553185,98.165355386061,109.927608990791,244.436469253359,65.6180701564623,100.203819952314,35.9502252481976,42.360863457767,47.0044028429995,47.4083203944135,65.7899242719354,94.7611091457366,187.22043853923,103.700755303682,208.458053823353
338.996248156154,26.7349214748851,47.0631781217022,26.1508975520911,62.974657053655,16.3242402720064,20.6418919084884,16.7446156429686,102.683555095443,143.800203537846,110.144632028873,34.4040441879048,41.9683794102055,53.2281622071945,36.501178084214,55.5545761407262,27.1793887855031,73.4117210002515,96.5160441626176,85.6921506526573,43.2184413823308,25.9892038347598,31.4479947722562,73.0310077210163,516.595044242164,50.0748343899229,171.972542580922,100.198763124787,50.8939584138018,38.0405368268649,35.4108307950527,194.545980120677,141.685834394722,118.415926166636,121.549210732778,171.646682481255,121.889228227815,52.2415489269589,193.720429033806,116.135045595455,69.8974736321422,72.283535145822,163.188911635216,96.8555696535233,41.2847798324641,50.1702220667669,49.0089388662694,122.439097127636,61.8214210124031,241.209444593665,79.2945028240829,38.8823659625265,34.7373623133062,123.931940055636,54.7883329356702,90.3001894766287,395.425303270292,31.9680422977404,56.0407498789729,29.7157052714453,56.8302629614286,104.133518718083,57.1282041057413,100.239163565376,107.682519365449,81.9351519802591,16.658699931064,77.1737855620184,28.2563179044336,42.0427034572569,421.158380747138,98.2172927408122,120.530353421369,260.830528331681,66.6085375096397,102.855961927956,40.4593227145973,42.3273966236163,47.7139068802497,47.3284278208603,64.5261259486534,92.940791701245,182.511482299509,101.02194025501,205.227070879872
346.75502312391,27.3468168590745,47.0332033357033,24.4648983167236,62.9963320554546,16.5574984685163,20.733098688282,16.8186025814858,103.97219928771,140.374982031186,109.964014757422,34.3476309317814,41.688957458768,54.3308353865365,38.6247507832333,65.2707571195057,25.2398699960314,68.1504670615072,99.4389611377055,92.7416235961543,43.1679799228145,24.6658676970292,32.3308182678398,66.7188870411041,521.953579481862,50.6031008774605,172.465300232335,93.1751338508472,55.8849683843323,39.5052712124079,36.6215730153799,206.120152937427,139.974916010596,112.040877760571,124.243982112573,162.405914004607,119.132500362556,54.0998427136683,181.362452791043,119.952402022631,76.0047948446929,66.5052104934058,156.291302171947,90.6768846193486,38.9932675131419,50.6646826305774,45.9978123703469,116.344916866386,58.8513512642221,250.488995298974,80.2585026686333,39.3550683944795,33.5912463409982,119.842977582631,52.5873770195467,89.0575570289715,381.607265323032,33.0726372440976,52.5391961121134,30.1713923160642,55.1173567839725,96.5940352813975,53.9572972260829,99.4146241312,101.316747147906,77.448735188616,18.307866544742,80.794240736573,26.5468343653606,38.8605614837674,384.757369620636,97.4324976426653,119.075002295087,251.487463704433,62.971731706323,96.8208180119314,37.6222880717806,43.6040807294202,45.1087394078572,49.1507771463899,65.125216114944,93.8036920024473,170.732612130085,95.6459357037365,201.983623377615
374.365617495932,29.5243249478098,46.4154665176735,24.2566032646851,68.3746262818129,17.1292037104372,20.3530769891909,16.7335588342694,108.910850675973,151.03582709088,106.800604209537,33.3595224002753,40.6358018902389,55.303053157402,38.8695214716436,65.0354692567378,27.1530374600099,69.9540157653935,108.076092312663,92.5652204983486,43.6315011093197,24.2014831719671,32.5711486128681,67.7592036535061,504.761979413522,51.9591773466305,168.049324287172,93.7747198010928,57.7445248471096,38.6699720370297,35.8319932901613,203.458327995818,133.654294993127,108.157941211358,118.568255609056,156.777473949212,117.924330339903,51.674703059753,175.55708718494,119.054258240377,75.4356963120339,71.5462841694666,167.134970855077,87.7743418559712,38.4285117895996,48.1454781329354,44.2254032413768,120.295164876743,59.7424110336762,265.224014767424,88.2470886903461,43.6664200578965,34.6666389172297,123.679622257842,48.8613452440922,89.0733542877102,361.877867652228,33.9556678932092,51.9354005472697,30.6382907866913,55.7674600521222,91.6756116872948,53.1758134056596,99.1176856401515,102.945872445213,73.6412177737821,18.4734127102329,75.6464967197994,26.8599502964678,40.1450361566147,390.75671255203,103.295351494504,130.479658804434,241.362587684389,63.8492477613165,98.1294801974081,41.0194545343122,44.3833244903535,45.7373258709199,49.8474887257793,66.3049043175953,95.5028559550396,175.687528179862,96.8826252502421,192.756580948522
390.098662158106,30.7651106965957,46.5937281724798,25.2373100801468,67.4565663282051,16.4253252294395,19.5917883597048,16.6427682928356,107.592419067899,151.378420599378,117.296347914052,36.6379070350496,39.3440548233022,55.548319854953,35.8800981186462,70.5810149034201,26.855219483667,74.0392118979834,109.185516138278,97.0361425334907,41.0541281230123,23.2379008815351,34.5513348331283,68.0285484267964,483.729887917464,49.7941834710999,168.650364545089,89.3093509476908,57.0937886403199,37.378060229205,33.9437259836506,187.810521594321,135.624549020027,102.746350075014,120.383794100604,148.93326810271,111.494661709862,50.0320494075293,186.813374985054,112.141068957388,72.4181642128027,70.7615354958589,164.430228937644,93.4022240526372,40.5774191859916,47.5626023679434,42.7482224485396,124.262784965216,59.9427509839874,257.688784626941,94.3929623392138,40.7249652707039,35.9419037930834,128.229364242325,44.5782809038738,88.9629929417311,369.127803116972,35.070712011515,47.660160698259,28.3076910396447,58.6173048568036,84.701999114365,56.1493859301456,99.398771651418,103.237826377366,74.7249998256369,18.5400584679148,73.1916590461109,28.2325530421742,41.8780290554918,392.309981664993,102.760289242937,131.181233263297,251.140203946834,61.3194324746057,102.74174260172,41.4194816360636,46.4835327874581,43.925137496795,48.1821462256022,65.7977067673581,94.7723140330588,182.673421901027,101.509555436465,195.708098163426
