"TBBK_AGO","SBSI_PIPR","RNST_BHLB","SFNC_PRA","SFNC_HFWA","SFNC_HOPE","CHCO_AEL","CBU_HMN","PPBI_TMP","TRMK_WT","NBTB_CASH","TRMK_HOPE","EGBN_PRG","INDB_TMP","EGBN_BFH","WABC_FBNC","INDB_WABC","PRA_OFG","GNW_ABCB","GNW_FBNC","WSFS_COLB","BANR_WABC","WABC_BANR","PIPR_TRMK","SAFT_EZPW","BANR_UCBI","BANF_BRKL","BANF_GNW","NBTB_HAFC","OFG_BHLB","CBU_HFWA","HAFC_BANF","HFWA_SBSI","PRK_TBBK","TMP_AVTA","TBBK_PRK","WABC_AEL","WABC_HOPE","WABC_TMP","DCOM_HMN","INDB_PRK","DCOM_FBP","TMP_STBA","LKFN_NYMT","STBA_TMP","WSFS_FCF","WSFS_HTH","WSFS_TBBK","HTH_BANC","BANC_HTH","HFWA_UFCS","TRST_EZPW","EZPW_TRST","HFWA_EZPW","PRA_CFFN","NWBI_AEL","NWBI_PRAA","SFNC_TRST","EGBN_STC","DCOM_LKFN","HOPE_CASH","NYMT_HMN","FCF_HFWA","NWBI_FBNC","RWT_PPBI","FBNC_NWBI","SFNC_HAFC","SNEX_BFH","SFNC_WRLD","FBP_ABCB","ABCB_FBP","FFBC_CVBF","UVE_CBU","CBU_UVE","PFBC_PPBI","RNST_CBU","INDB_WRLD","STC_PRA","TRST_NWBI","WSFS_NBTB","WRLD_ECPG","PIPR_HOPE","PIPR_BANF","HOPE_PIPR","HAFC_SBSI","PFBC_FCF","FCF_PFBC","EGBN_PRK","EGBN_RNST","EGBN_BRKL","TMP_BRKL","SBSI_CHCO","CHCO_SBSI","CHCO_HMN","PPBI_FFBC","FFBC_PPBI","WT_OFG","TRMK_RWT","CASH_UCBI","WABC_UVE","BANC_STC","BANC_CFFN","SBSI_SFNC","EGBN_WRLD","STBA_BANR","CVBF_TRMK"
26.5645538250438,128.678551112549,138.120171190586,278.752303476199,366.407362340433,233.722609697686,430.731927069831,122.332739620411,235.041865165646,366.31962884822,78.143162824776,202.406895274336,75.9775105650889,188.841671740545,162.938821905233,159.755463373554,150.377769513744,66.5775140342317,106.589371665406,46.3171238469767,89.5679605551331,29.7603082964814,42.7479647480315,144.00101003294,415.264821145329,67.2989541340197,189.987025799127,24.7265191926191,232.270521203921,109.654345560385,144.680195240244,83.7624356024552,46.294158163987,103.673689995514,82.7554403733192,38.8868634827519,220.806124888369,324.436532326971,219.387966156778,426.028099997601,131.741813619133,106.135862808462,91.2104932149901,191.955361819154,61.4558810657221,81.2510711722643,92.3744791418318,64.2969449766189,52.2844567794712,72.5243200810409,46.9202923444776,54.2957436179932,40.8668999358637,117.554649911776,139.039017666514,168.56359255542,126.196827827953,158.205740225244,102.515590564899,226.343495570308,83.2750360810575,160.788302205284,298.48325543768,92.7057082987287,417.978554318295,218.750868682557,306.807843334748,48.1355056021427,217.844314547859,12.7280350572905,25.637877613076,162.514830971847,-6.80490365090552,481.274019541142,88.6722549514064,125.591738694956,156.986495380264,204.60360003946,55.622306759292,104.075960114435,61.4832821076435,303.574283620783,54.7705094861447,75.9174979109346,55.370834300653,59.9091397617173,357.491661587693,95.4169317284943,81.5887888735469,97.681429699477,155.636739726307,365.036813550272,136.457182456488,137.38337149502,202.223798475783,158.738161452891,181.703040093365,162.281795365437,45.3511542852469,348.076074014041,61.8788351756789,103.996284542671,238.717737918421,141.679576314783,33.6515891200076,119.960447597326
26.3742459381674,124.216897120979,134.519607426081,283.357807208585,366.973209550878,251.431524835867,434.7788973796,120.114124319154,247.229914454043,313.706881726747,69.8622465859183,217.75177390453,83.1793788645053,195.462362937578,164.720179444674,154.793118760201,154.677404830975,67.092885871583,103.121676011715,44.8587993142786,84.4886893948434,27.9425029976165,42.6850650319583,147.313618938257,409.00579592987,71.7181485606623,188.488830353785,23.6670790649055,222.213678218206,113.613648574368,141.047679732375,79.5266688754119,49.3822930679476,108.769040699674,82.7494739928595,40.79807748552,205.384286427667,313.529619083376,212.67412124251,449.58222355241,133.281801242606,115.41654990984,98.4054193111234,193.607081778483,66.3037003145304,82.3184067372981,92.2925751882679,66.7230061037923,51.2459204035641,71.0837407623432,47.4563309035362,51.5851736850887,38.8267300979402,111.548527970807,137.712141683288,164.811995312316,124.562917314136,158.669431159417,101.743894269057,235.658304768377,128.487459472956,160.020442325193,317.592604071275,94.778416192077,461.385143341372,215.814087042345,298.902547425128,41.9999052911568,219.516946094612,13.4981563393167,23.8848734275168,162.86541233074,-6.85914394107742,500.163727902579,91.3528994921554,126.321937619356,161.443713295347,200.342883079458,55.2375031755566,101.921653352627,65.2276937003543,295.020298251297,56.0825845181879,80.3233161250481,53.1079710919163,65.5016899599415,359.015919021826,98.0312895935704,81.6370482741703,99.6764731487709,156.201747247165,355.830676795659,136.984316167264,136.842127464629,220.552369250202,179.495978013274,158.394607846687,165.258482488996,68.1999918499824,327.206528439415,58.0763051169979,98.8037219414978,242.403324128061,150.000999283995,29.327658446488,119.757170028153
24.4472433450623,129.86115245163,133.44908876071,278.37489386962,358.642040805597,248.733209347425,441.662055141187,135.314702315876,239.369476597059,291.939460434471,69.7159351703969,216.78349213795,81.788145702482,205.799382160619,165.542714986475,147.375978581729,150.567462338259,61.9437991828377,102.159370160894,43.727331301562,78.2325561768176,30.9496826948416,42.6384886601192,146.751838285594,438.980577948386,64.2466046420974,190.479996366012,24.1775517453134,195.947827398187,104.019278563858,140.229025900737,71.1480262901267,50.688032148669,114.052232131498,76.322243210023,43.2791365670519,202.430886868821,303.891694110871,210.593672337108,408.87832506616,140.763213937541,99.6348625915517,98.4854135121852,184.849024018284,66.3575890668155,80.3019431437249,86.8376749564177,67.6227094837093,49.6519506055999,68.8727356932336,47.2228371298579,48.5278991329259,36.5256109516231,103.499978438904,135.433295780788,156.3728588371,122.216150070054,157.046081890168,99.6256691766757,240.476259501297,129.997628722975,171.40897782457,319.703408679802,90.5746902565548,422.907910252553,222.15094663988,257.314801525214,41.8947350840044,214.636505493439,11.6905829589898,26.9519308739323,167.03396682637,-6.50429742030682,509.536627692433,82.7954304675364,124.407585152288,167.161986937334,195.83405628601,57.0458099204773,97.0541295172895,61.7680360853646,283.922784445014,55.5548313730365,82.9329353062004,44.3523052924885,61.7551230117584,354.731258307884,98.583115564677,80.8743349604902,98.77120465283,156.633641973414,361.924152060009,139.330151350064,147.013877782147,202.96744862117,165.184569800917,139.754441610416,169.019003947825,75.5801316139172,313.161080689264,56.2770230011913,96.3543422418238,249.556203575478,149.460511060808,28.8840376368509,123.328615997348
22.9139744343799,139.881616914368,141.058528512252,283.17855562698,363.518986630787,275.531587956468,439.2419209769,132.113643846605,229.981588867302,296.571273980144,69.2591075503589,225.086857165242,81.1985241108965,205.724126594034,164.486226609963,163.691887671258,151.334732470318,63.6983353798229,103.564427138631,44.8808228145473,82.1711212427781,35.7541834881168,49.3692908318416,146.955034764808,451.818496141695,60.7378011123155,189.044057904373,25.407118849687,211.213727642273,103.006627760904,130.808281261542,79.0890155432747,50.8657470114165,119.63787517351,78.3169907007051,42.9917351044722,200.583755660667,306.20055207717,222.112082295081,425.919252049435,144.487745217142,137.8233310506,104.661783763079,192.790948509379,70.1811533062351,82.088800391265,83.2475260874127,70.8360522847719,46.9639583918611,65.1441710147131,45.6745042292029,49.7995835393805,37.4827660284153,100.200733713518,143.915306028963,155.792073801804,120.015452548023,168.737123356937,97.2591329828274,240.711309583594,140.343207338485,171.739920017858,300.332854332456,99.33910759709,421.188643195874,242.130507898032,291.100844810148,43.6018886026548,236.57237435983,15.6569513304106,25.2106209771115,165.981555849269,-7.01627826911129,471.707748592378,82.7326677852074,128.004054537922,171.950236044941,202.021638478853,57.2102711218771,96.7128610291277,63.3858741390915,277.85362775664,59.4441272835615,81.1601581921781,49.6571394661236,59.0674804517709,347.242284589655,99.1970305753766,78.1443302962797,97.1968174870497,162.995164376511,373.911809212851,137.835281094723,148.649940342506,204.889807095084,166.749076028473,136.77158808568,170.462048295101,67.5308029531433,333.560492784341,55.3063270335628,97.6044642260015,252.039788482187,153.274028056986,32.41290401299,120.564456847655
21.5282352689223,128.247978730213,137.893285481731,282.034413380491,372.485262781407,264.367847962978,429.365951528772,135.312440490034,230.921713929281,327.762106563807,73.882174029181,233.670518426749,81.0494204379615,208.755824432741,177.85268364616,167.469981366296,142.812592212481,59.3265610997354,99.3940790415105,46.2095948368581,82.1906875468522,34.9715246979796,46.2773672072535,129.398027042828,484.492084297885,56.2687681816905,194.073224798755,26.0193322977678,232.738103659309,104.542680359315,138.510184247685,73.1163549069398,55.116803516253,119.121874455302,81.1946303032251,44.3483797717286,202.75495455222,282.05338519754,225.838082753104,430.942971381643,138.866858966011,147.822555097682,108.392044380135,179.110622665835,72.3110975056009,87.1984038708586,84.5244439736221,76.6397038014809,47.2079012348379,63.1502531005514,45.8040330763427,54.7929369624359,39.4338399275012,109.106642778872,147.937414803984,153.596887621972,123.459405615298,168.286094633397,99.5606195167381,239.95277995406,147.126933749929,162.016903677145,317.056311933235,99.5289695629836,445.304309294801,243.130445351028,318.431461283005,47.1653665671474,221.604462083266,20.6085456501243,23.1457760292843,169.379544412995,-6.50646612876389,512.641210612507,92.4749222663803,128.780068554244,181.314542780013,202.719586622992,58.6105017622556,103.567910450459,60.4072644136236,251.274885298172,53.4948444591533,76.5670204291095,48.1556256276483,54.7141388937397,372.552192560518,98.2084886951246,77.2477203871534,100.311226461179,164.114608044521,409.035223384958,140.925400429789,147.302707440578,192.91373193421,166.172164320048,118.608245896412,173.282480553837,73.9262765724726,360.456933903006,53.693764224429,96.2573386136973,242.771074383685,151.577898437913,33.1329462491567,119.85588530086
22.7179773764193,132.92066719659,135.346223491445,285.959475348165,379.205057862942,259.79145195813,417.338264552101,134.362238246872,229.140789087154,318.169398285907,75.9926077649268,223.880393501623,86.8532466628843,210.036410952171,186.147355036235,172.26279723024,145.427146702128,55.9434767818757,108.97664191563,51.6545724553911,79.8300214153938,34.7473013231595,45.9806494455115,129.173778556696,495.851922194681,49.4444211776254,204.197140527029,25.2724932667587,230.332918258544,109.10368449952,142.141269213125,76.1257827246194,57.9332265132417,126.535957656266,80.0339830417765,47.1086175094953,202.435401227741,277.173087056357,228.514122890263,429.121894070313,140.425877769494,150.581547858845,110.247393709436,187.461600354871,72.0563029322287,89.8032995179295,81.9461410282551,74.0310765897139,48.3988386109146,59.4227880867689,45.5890417872956,57.0059141334773,38.2919013554815,106.63522876784,145.75512219715,153.334933943018,129.024353961134,170.909053677533,93.9062815427956,226.691227067587,155.537699239806,160.916898899299,321.333794856237,96.4012710464469,431.331901274096,245.407296384074,322.433645579133,47.4403504694827,218.192501664391,19.2697280369575,21.6421255529084,172.875188047474,-6.28482766038132,495.178417648451,103.124538761331,133.032108467648,175.194526192474,212.809461077961,62.1422058389341,99.521794850901,63.9435006941563,261.540530800236,54.7142349749234,79.695119207248,50.8336331810545,55.6856085945695,334.089883490267,94.8411201266563,74.8037198506716,97.6828290851127,167.801631284914,404.618801869613,142.289032739336,147.076759542758,190.348137264603,163.962285498302,116.607505010087,174.36097471938,71.3479407348713,355.705935417502,50.2773791792755,93.1071452847102,239.712739070586,153.26919019149,33.5470482501852,123.349370410818
22.0146585181745,128.642634460525,145.564685050412,278.367637444304,390.019271504929,263.674970131322,425.200973766155,135.976002062554,231.22086923443,306.585946585403,82.9749773778957,233.374685064862,84.4721340141467,210.907272308187,173.820937597519,180.025804184111,144.839382342008,57.3772661049468,114.329306633842,50.1934985154696,78.119513583794,35.3815378466614,46.8199189065142,128.554766338149,462.873860017894,66.7007629274288,203.298958720913,25.2255082912615,222.121237942081,109.406779556792,143.589742548846,77.0660012362902,58.7934190975439,121.855259524693,82.4409534397544,45.3660138686851,202.561333526674,288.312577734839,226.528481513011,431.819774048406,141.200017202403,145.11598418584,107.738873453022,187.31403638765,73.6704614166213,94.8678953426395,82.7913072489254,79.776124940662,46.4952109328539,59.3563714267406,48.2837531935743,54.3777032647975,36.4334372393202,104.878042842316,140.934533759454,150.373445850196,128.386599194926,166.674586640465,93.2055490027111,226.470245882905,155.274968369894,159.699336316084,305.228971179733,90.3884848197618,437.504452378637,230.100701285212,325.688372148731,46.519695273351,202.742036087098,19.9718174956605,23.4163957740892,166.742812660866,-6.33759195276788,499.335781914974,113.488517917106,130.505659661202,167.421740385355,208.557768247913,62.8903161924156,99.9879290770793,56.9920933901799,249.531109210009,55.0295178598358,76.0356777098026,49.5149481889106,53.6128286096103,320.217146636676,97.7303360312022,79.1129588543445,100.569478112008,167.804767854324,422.644184343674,152.919850591277,144.628340245372,190.197636413821,163.832610486015,115.373455206654,177.412842271154,81.6823709105355,362.611827423845,47.8711190681306,88.3649924613437,239.947461342042,142.790045945206,33.386810468081,128.59592954337
22.9310775808739,144.714913401364,139.802637576456,268.368244282347,377.303718949331,257.085640268083,423.458532460552,138.288159070295,225.840658764694,273.452123369187,82.466130636744,229.638381734503,78.4490760148724,200.323692569513,164.127377464241,177.501151046308,138.180167833431,56.9485937019349,111.812976170452,50.7987731455929,79.2418448034768,32.4473316642909,42.9371384905245,137.389941980656,463.750551712674,62.5194100364415,217.015396149797,24.7198603693552,230.490060931185,111.419817279733,144.379817802104,72.029969090144,58.0712948791013,120.095343635761,88.0700634888062,44.710807395068,203.273202169641,283.224354731846,227.475602527182,409.831459904346,137.754065145881,142.372188322017,106.230569145246,193.116793949357,75.0895882018844,92.5342597632185,83.1261897105352,84.0400990977828,48.7015128621011,59.0734526561346,46.8734741410955,54.4263665781385,36.4660348579609,101.574554026989,137.890958869032,148.682484631873,132.062986004102,163.44660728861,92.2213869290397,225.582282059072,143.953038570327,168.135466810807,325.742975680997,92.6683280524042,439.176754490242,235.904492276277,303.589199025706,45.1371792922218,195.763981875173,20.1937248040457,23.6765889613007,169.222662468425,-6.43887404773655,507.31547944611,118.309751515521,133.126808415683,170.655925100196,200.544315966936,64.1721951902978,101.74676435726,62.8030321797198,270.794010952016,57.3404292214918,83.8701778604952,48.0453068369177,63.9566562479521,316.294110821982,99.7936807209341,79.0446187747149,95.0774179252013,159.505763972504,413.036470061841,153.716914499193,151.349157019077,186.461207679648,160.614108171181,104.960921083128,175.153087334618,74.9541354459885,360.782872908805,47.7586998190165,89.6459830365952,234.481813265512,138.986553041915,37.0011141170361,125.111283785659
22.5137245690553,156.112683549512,132.376609782656,259.692805072566,390.92722698447,275.412424034342,409.65807699283,131.988827839316,223.721441129347,292.307404809893,79.5033403877712,235.585317066611,75.7136112308387,195.030470558824,157.601163905702,191.331244794675,137.211825145462,54.0199911367534,110.009619164427,55.3160097536841,80.2914854701384,32.0103742615085,42.3589089636958,146.486486868164,446.342919573917,59.0648075626353,211.662328587941,24.5095400088352,223.396115565766,112.37995992658,138.48099401036,75.098471243992,58.0312968569074,117.157934381191,87.724367531611,43.6172289833354,201.871394119164,304.334138698987,231.958819174738,433.679083129933,136.268767381344,142.388239099371,104.436721604652,193.995467268286,75.1325832071611,93.1128308831811,86.7538544914983,79.5029279826544,52.2383163469159,58.9594047527625,45.8142780616668,52.8962132449986,35.440831836599,98.0375394164944,138.182727478575,149.011461727065,129.039390268499,163.731723401739,98.0260353074367,225.927163082105,139.377825836268,155.854990331739,321.977720760991,85.4869969397694,437.90553351251,217.62306281229,316.737967405418,44.8408536933592,196.353603883369,21.0010801193744,23.6685420618044,165.856025449646,-6.43383979691187,506.918932833033,124.473460954986,130.885666424996,172.925469773264,198.133381288577,63.5777974943485,104.450020371555,68.8553444504725,290.114084996764,59.2722562499311,91.5440530118508,48.6970589557959,63.6549985681362,332.294344014172,104.320754464478,78.146168955939,96.7234468823328,158.491678472347,415.461563253751,156.286826929958,148.676032325765,185.835531757997,160.075154150682,107.655637108874,180.986900986124,80.2392391216868,359.57705919249,48.1102538936498,91.5522621411162,241.398925501685,133.873655390602,39.100776511274,132.573190277184
21.6861761336633,149.359296341227,130.119799838922,259.011804091618,397.286010999175,277.847641003451,418.844416533888,129.545704892914,232.546252747037,289.678083950704,67.8178309092711,233.254768729853,77.3827843996608,207.626058579029,161.44104891457,202.265453756571,143.654677665516,55.5003322454296,108.231061412414,59.7695825318257,84.6711731613885,33.3287108789813,44.1034495637844,137.712159264738,413.246595757275,61.0988432219571,220.877003329624,26.9661301615405,232.170175384477,113.127199868587,135.452853786621,71.6060235289734,57.1530533975396,113.830138045962,89.0447100517127,42.3783133607094,201.84706043239,305.17454915072,228.010369158171,435.285397909476,142.587721162632,149.320793741467,107.72522683578,186.480137367923,74.582268692074,103.124019054301,92.5747287673538,76.1601913714293,51.9255949844242,56.8519309346125,46.7425017252186,46.3372429995397,31.0462642986129,91.7829604883445,137.385538621668,147.181378913052,127.512452842718,177.834003955904,94.4608662130176,223.013136427015,137.75884680553,147.366397406208,323.039920186802,79.5798825709653,425.787887024847,202.585441514875,323.971235701249,43.3501104792112,196.634559250333,19.9105373238079,24.6036942055652,166.494580175473,-6.89888978950404,527.060316228962,128.367707354929,129.666552032873,164.449093907511,194.5516607956,58.0970789919418,110.715446579915,72.9396920867444,309.578695599409,60.3791331120055,95.5535223578909,46.8879669059478,62.6232953949915,336.378811485206,103.818224135883,75.4280014397042,97.0161566026818,166.120613790102,434.647731767704,163.343748010098,144.211030703473,196.88064796525,169.589235691405,110.417109490544,184.900487716194,92.6172442265889,381.627224242153,47.9202714557474,92.4517191201218,241.938178852793,138.236012354897,41.5004831039377,130.389219198682
