"SLP_OFIX","BLFS_ZYXI","BLFS_MDRX","NEO_HSTM","MDRX_MD","HSTM_NEO","AORT_RDNT","MLAB_MD","CRVL_USPH","LGND_INVA","INVA_LGND","NEO_MLAB","NUVA_HSKA","CNMD_MMSI","MODV_AORT","ANIP_CNMD","OSUR_MLAB","ANIK_CUTR","BLFS_ANIP","ANIK_OFIX","BLFS_NUVA","NKTR_MDRX","SRDX_RDNT","MLAB_CCRN","BLFS_OFIX","BLFS_CDMO","INVA_RDNT","BLFS_CPSI","BLFS_ANIK","BLFS_ITGR","BLFS_AORT","BLFS_HSTM","CRVL_NUVA","BLFS_CYTK","CRVL_MD","CYTK_AORT","CCRN_AMN","CCRN_OMI","CCRN_OSUR","BLFS_MMSI","BLFS_NKTR","BLFS_SLP","BLFS_LGND","BLFS_CYH","ZYXI_CUTR","CRVL_BLFS","NXGN_HSKA","BLFS_MODV","BLFS_USPH","BLFS_HSKA","CPSI_CYTK","CDMO_SLP","MLAB_CRVL","VCEL_ITGR","HSKA_MODV","VCEL_OFIX","ZYXI_CRVL","CRVL_ZYXI","LGND_MLAB","SLP_NKTR","HSKA_ANGO","CUTR_ANIK","BLFS_NEO","ZYXI_NXGN","NXGN_ZYXI","ZYXI_DVAX","MMSI_USPH","ZYXI_MDRX","HSTM_MD","BLFS_MYGN","SLP_CRVL","NUVA_CORT","CYH_RDNT","CRVL_NXGN","LGND_CNMD","CCRN_DVAX","DVAX_CCRN","AORT_SRDX","BLFS_INVA","CORT_LGND","CORT_SLP","CORT_CRVL","CCRN_CNMD","AMN_DVAX","CDMO_VCEL","OMI_AMN","OMI_CYTK","OMI_MLAB","MLAB_OMI","CCRN_MDRX","CPSI_MD","CPSI_RDNT","NXGN_CDMO","ITGR_MYGN","ITGR_OFIX","OSUR_SRDX","ITGR_CYH","CYTK_OSUR","ITGR_OSUR","SRDX_VCEL","CDMO_OMI"
94.8263581862916,13657.7719112336,8518476.93184338,122.399251156018,55.8859715214716,298.184602583505,29.4663851025132,936.548974706373,91.8878694654455,159.153687084821,83.6283818397089,701.489992541918,171.830509317587,29.4865937642801,12.6699976679742,27.5351360138723,44.7063085756153,558.204118566112,61703.3921666225,295.392361790905,1111.10485685995,21.0670053333072,65.8500262667738,68.1676564714496,257283.670259951,394883.794463841,105.48766521221,92854.0874211651,27944098.0686013,4200.27536912804,3229.91249570013,50748.3368416548,39.4118722754036,36007.3164592993,34.6707293979797,67.9242345500314,399.000731618253,91.6730557346137,40.2421864055173,37958.8739516545,83774.6985542917,49567.840108792,154870.805043194,18212.1737173662,3247.87015765027,8.22976472549712e-05,2028.17998040155,6242017.39990555,189462.595383229,22643944.3509819,30.7127690626028,1.79422328341126,617.534212361434,126.606070091431,13.5678505512956,254.120395911965,532.835231465901,182.016762346176,42.7179762069401,23.6118510950132,25.4067182430316,308.810338883206,3384503.08767173,2874.9002022532,5.4606776726909,-327.908313725092,288.272894477902,589.981191751892,228.521700775363,79720720.6325383,523.090908879255,69.2972318213453,74.7957589377475,26.7634600586164,61.2408801023981,-86.3750006310893,49.8109362731553,134.406525083347,6236.69826830583,14.8438148657536,22.8391303835114,48.3829918606642,223.415872008724,-70.8683981323759,3.51364951885513,32.1051076164043,102.464382396542,29.1415569301995,26.1197673708446,275.171249547494,228.11937825307,127.571438239966,31.4778758914516,130.285569207784,97.5184383788039,156.742529635597,20.8242083122417,333.031766598565,56.5313352673777,11.139712938081,14.2478080985989
90.5317252928525,16617.2089712139,7917062.94758457,135.009888742452,59.1390174175586,261.987245200938,32.1389093061906,832.76794630722,90.7525072137491,200.78466926956,106.709062844283,793.3836619576,183.520108915958,29.050330351411,13.0060358414126,26.3747178220613,46.0975172469897,594.903828775219,63508.3349556245,275.443660510447,1091.1574993272,23.1277648285667,71.9095505858061,61.8843898878621,263491.542121756,388394.321860463,105.441955931709,104733.196648667,26207467.1816722,4207.0440174936,3175.72096214008,53159.9476766903,37.2783368131022,33611.7318234756,37.1701991242439,72.4866888808268,386.642153213359,94.7040751573005,37.8050279888809,38222.8123123905,81069.2999623461,45706.0022295716,140691.365121594,15628.4138129801,3625.25718409989,7.83705015763764e-05,1841.40257596699,5974799.66282462,182378.101799921,21223454.3953487,27.4063084392953,1.64684283173457,594.841396794431,129.846458939591,13.3002685593751,254.48761368693,540.010553520667,179.15987854142,46.9540380564991,22.4510713083558,28.1710560418397,291.719721164964,3390608.07730264,2677.43111458817,5.80456952883898,-359.525805306805,301.437761888121,613.18491873615,242.584035001997,79203663.265617,464.265461105687,69.0655447722838,72.203630555728,24.5983318968738,66.9080822755045,-72.1474572204763,58.3296936015085,133.764829583506,6807.70485985598,13.7092916480186,21.4740146774281,45.6446399566538,201.757696693101,-61.0656488143085,3.3565949776993,34.4410823801837,81.2316280837568,24.7403656938064,22.1749501025834,265.987297554866,242.825529174058,141.662226124812,29.8842898848675,136.45879186536,95.1972513656933,161.135552479232,24.1141870555968,366.743166250201,59.0537610176251,10.6514627841146,16.1342150039322
92.858185812413,14448.8959836298,8875806.27927996,132.810026670749,55.6514836137105,265.884072938376,31.1695465725566,890.083244148047,87.1764082370255,191.733021431081,102.247778041514,828.479988715957,198.177650053236,30.0671679407035,14.0774465471131,26.0528473187742,45.067955112295,683.757828478647,55237.5397640309,308.533700156386,936.343505431596,24.4077511507958,80.6526485011578,62.9442353520258,277107.21424401,407306.16500427,119.569086157605,101589.954759921,27811832.2349715,4580.7901127526,3699.33486871384,47282.682683567,35.7699842918233,27653.3904129243,34.7414794035706,75.013168482789,392.074252081423,89.5255390990766,37.5856206851713,42709.8924536819,67986.3551555268,40146.8605240758,128162.686225817,17117.1311822503,4054.34473887311,8.72974395285597e-05,1714.96533379099,6424012.09872297,201772.685021119,22764276.3487788,25.8164383236309,1.5203434635562,600.755176611931,135.364878658995,13.2482707852863,258.384118771821,553.694181813383,174.153176315547,46.5491127900175,23.4110786564556,30.3174022731554,247.155399652777,3065135.28362335,2658.93161895602,5.81902100019795,-329.972865913032,290.558479676012,624.71343386423,227.85326952993,88321216.8312596,455.721618368486,69.9133928829953,71.8020946223976,23.7894886636025,63.1643326058988,-76.5875596922303,54.4232793390649,136.159510885153,5848.28146408967,14.327397504904,21.6524323667252,44.3343309351226,195.537103138587,-63.9698433857804,2.94286758529138,32.1320572139845,78.9226314713065,26.3268375717246,23.5969135403601,265.857427190096,232.727644513512,138.419212558468,27.2287760673712,133.963989916257,92.5137538104686,163.792771705267,24.6767090700342,413.905378679949,59.3932810501077,10.2024907694944,14.2869253562441
86.9724682474078,13355.9787179141,8310303.56081249,134.013521838804,56.9897093453669,262.755314461052,29.0154794622577,839.621496743983,86.3165531450726,186.738651310891,91.2687741290135,804.370131713177,192.449463314637,28.9729357992327,13.8916425601225,27.7822450328547,46.7324232249909,648.304972926251,52730.606318893,299.948200715717,883.215423201226,23.8519819957152,83.7620875284695,60.0794785127095,267724.059161096,383014.826866547,133.404407086182,96084.7566707779,25981245.5459935,4536.97184214087,3477.80712759424,46872.7723448314,33.9410620021605,33372.2683769002,33.3603978439905,87.3231196021292,388.500490075948,89.9701058493922,40.6529703749315,43406.2723677768,63319.7067778844,36349.4903601588,115852.055203092,15237.0410335331,4914.88147558549,8.76508117866232e-05,1603.16963954805,6115512.9556763,198574.964716264,22127103.7180302,30.8373879813717,1.41496552925439,581.810019346298,144.853040043821,12.8927355142122,266.711928250029,586.040573666227,161.86199615666,39.8807573358187,22.7287956065476,29.2811413151716,230.777100159407,3009774.24347454,2880.36876630551,6.39669002479721,-375.047351079651,286.502256237358,665.771859630238,219.068988893405,85600828.5943936,533.044083928785,71.2168174777308,63.9545902820776,22.9696513010757,59.820346746542,-74.766905965255,55.5689531130987,145.60630840257,5833.69844660401,15.0867792127137,20.7604183770256,47.358534389608,199.787286376176,-61.2022212812121,2.95399641776015,31.5339420347414,94.0287104385733,26.1554965173224,23.7121842611876,255.501530843247,239.503476303474,128.722126775993,26.1948210604902,135.343318550316,93.327499730845,156.798381474392,24.5184303459603,501.761395767563,60.1365909445678,10.4405124215383,14.8836311519271
81.4225467004046,11549.7579617734,6911926.654829,132.565218531452,57.4077527501006,264.483913398364,30.6856991844173,927.025617806909,79.3537671704176,171.729468804557,94.906163834666,867.327778628284,180.503019450212,27.9280428301881,12.7077069336207,28.1318724068391,47.2930872186361,684.914749464021,43864.1097020803,304.097978877675,764.38755425951,24.9024608760988,86.3279452944233,73.2289847894661,243284.501331533,331104.290443171,118.745451980691,89639.4354494338,23667848.5959956,4000.15592894092,3011.84297798893,42039.6209681662,30.7932805825197,30950.6185279219,32.3634948761398,81.409094690397,425.768380459508,74.480327854648,33.0118878428823,38585.6174091533,55274.8936228821,30978.7503084842,110292.091702929,12884.2324104574,4930.9056756984,9.04702849667873e-05,1663.55350514621,5797388.2313314,174363.511664317,20419943.4942546,30.5850007697402,1.38788236281783,661.146555292585,145.886811646541,13.2134471471575,270.94090338892,643.308769554398,146.693593926985,45.2928730692853,22.2177685482867,28.7024081043873,243.809081124686,2723933.61816224,3054.10124851498,6.29157316102463,-248.416985330426,282.43475624232,689.968787288311,225.908507488702,80321519.9427164,593.424552360914,69.3196166738393,65.9648374013579,20.5369445701719,66.2731521386997,-91.8457177479813,43.5160717756365,143.042913113247,5313.26722669196,14.00208650647,19.8940493179712,50.6713157375833,164.051789186289,-83.7092293057648,3.02273315251515,29.4737197218359,93.5248402989592,27.5626589700417,22.3855694652502,203.942644277363,248.274361070914,126.870900106851,25.6433179990722,152.210906850195,95.8813086452753,161.866127250037,23.4434081818822,457.028886974062,57.5486974106808,10.0891290008804,13.500690127815
81.142270565089,12409.5030335964,7522384.97684519,128.398078701753,56.8927432037447,272.104372360213,29.2021821013159,815.114874536175,72.4259164161094,174.2563661091,93.1139975552697,821.43109257031,178.820558901722,27.9000458499054,12.1454154067193,30.1009323852491,53.2304820644426,701.36317650564,53255.4020250922,340.294239652748,875.200732889105,28.7465137867536,86.5767063307774,67.7072319365221,268823.299473407,366059.061887393,109.469408922714,104308.073277562,27416016.667246,4436.51867401296,3235.69569288246,47523.4060913739,28.4202103654631,37613.7345076348,28.612919427972,71.5695195272968,418.618551492517,68.9674733652219,34.1972379406844,44936.8075390717,69415.0096305882,34108.3597107221,132204.415645738,14648.8343308435,4686.86675915103,7.25766071287445e-05,1639.80301427428,6589514.05765781,197224.618630951,23529574.6297022,31.9634181946355,1.63779604315254,657.677844701143,145.948189691479,12.8183318562704,271.630240127014,741.125928342128,127.075611331021,43.5492276779739,19.419686711129,27.7999883063547,249.664227164542,3168749.70678425,2926.272359225,6.56004814422401,-220.232451801557,274.154647042045,681.292817552628,218.99502369356,89079252.6561814,665.753180607962,70.764172277986,66.60648310602,18.5588275023538,73.6185590296383,-93.6157281447725,41.4972927523048,143.729760300908,6651.72461796749,13.0404366614924,19.5558500287819,55.9978445492038,165.490134498475,-83.8672198435459,3.01279978511252,26.8694934804421,81.8549769421257,31.9626378824602,19.2043517313152,192.186721922675,233.730084755397,122.718647541335,25.8205623653925,149.285320658571,95.4928435383681,148.385764173158,24.5005913019021,446.215235015286,59.7913068315199,9.95903636115548,13.8687892691751
92.6192672902315,11561.1420173538,6771151.31171948,123.669217439486,58.9832100393532,275.178501790491,27.2085908295575,792.191596709971,71.863485579783,173.758189117997,93.0070793996955,799.864579426592,181.164680401106,30.4466899995654,12.3304258690709,29.79052674823,51.3938730019535,781.613149013943,50454.6588421823,346.522853670149,823.155253360293,26.0581828803112,87.1816123825483,66.6429462235525,231755.461195159,389231.372402129,110.007717618058,94754.5355472406,24086545.6280176,3952.56602363742,2828.8485350429,41027.8210110092,26.9599887441856,33017.5157610701,28.1182194177452,69.3393686178031,407.166380396616,74.0612534162485,33.3707045096032,38540.0002630688,56637.4471878229,34447.7944602336,120246.48320522,14264.077702045,5112.70900119866,8.1946134974525e-05,1900.88812504011,5964482.0673912,172768.182146242,20078045.1406767,31.3725370202677,1.71820417940382,648.499463866074,144.66853500393,13.0143892963218,271.668878704436,778.122304211516,133.895297895682,44.3103322268234,23.8108673359068,31.3197271137599,257.045116499804,2760356.40423564,2832.61942861892,6.74610656397234,-223.982232819464,279.207837264058,704.137642778599,221.159874578141,77402714.9462857,578.629248743306,69.662416505173,68.8668450995368,20.1629752942385,65.1462688300959,-96.284785455733,39.8891497860132,138.068036226138,6582.68814613865,12.1665309566626,18.7009974371049,57.8676892088392,175.604894697666,-91.8456751210068,2.43275171289635,30.6936373810568,88.2942124152793,29.9297497733308,20.4263969185613,195.747075255667,226.635320207934,125.362611761198,21.0142138578148,149.586449087737,92.2611214156077,152.490173913406,25.9840402151475,436.835388647569,58.4318750704695,9.67007472091254,12.3231656961982
95.2035994203845,13625.9278554605,8633613.06470815,139.336271745277,60.207132204155,267.57479121667,26.5456519341218,748.947862563594,63.374441486865,160.280439108772,99.9852277448638,691.097947201575,201.247302134846,30.5803129854411,12.563875807005,24.5529436333764,47.847803282346,897.151356021964,63041.9065344537,363.107761535101,889.880039143378,20.4555315946247,96.159995621697,74.920359938689,248736.101538501,452121.201375491,104.734901100083,99708.2391543397,27178104.9406633,4361.33951927697,2960.41485207568,44565.9878263023,25.2668798249991,40816.2830209752,26.3371568668174,59.3814555651004,385.075833123497,68.5819739059127,27.1315123582135,43330.8717087679,57497.1778585993,38699.2272912657,147166.860933344,15904.6524179358,5729.90730367489,6.87127425230522e-05,2155.90356091024,6381958.53092322,179773.132501783,19827366.4181815,34.3879254459218,1.65755276383842,653.464088573006,138.517479971251,15.6415742752838,264.586425071349,774.911647873695,133.408534382193,48.2664331108796,25.3037268256927,30.1900913549932,276.068079153267,2784724.5477378,2965.07219792356,6.44206313303026,-247.066326442782,258.289178684679,646.89106600791,224.677956647019,82521405.8595172,605.538268657762,60.6838189724515,73.6600510131201,19.2772351282639,58.3121262376847,-76.3343606089696,49.3882794570414,141.312357014431,7031.4732717518,12.4253790367183,19.8130304289218,53.7801843469384,144.771395794354,-77.2044489486172,2.19357547588754,31.8566849405742,92.4886597120794,27.9491843636722,21.5657850553692,186.870402053167,250.461246121208,135.559550267203,21.6031486655984,165.425798485562,88.7547610894555,182.051375273894,26.3031536551291,382.300594325723,57.1476813104276,10.0875788838816,13.0767090248986
95.2118583898446,12127.2148705153,8724274.79378007,130.739287725436,60.1286118168236,282.342289372727,27.2577639596476,764.950406575874,63.5224870199173,165.553748393052,96.462280733201,670.844098981125,196.191051112737,30.6043950929677,12.4050163246807,24.0534456009468,44.8623305453058,784.128477423712,66928.6164752227,344.911371466898,840.973027124318,21.3185687343562,94.8365638446949,74.9731283636586,267652.176752999,489079.780667032,109.162389278856,107609.039295476,28490648.7524522,4424.51256797205,2901.30295853888,45816.4790011739,25.1024836644446,44337.8722025938,26.3433488452199,59.5457714579198,385.560740620034,69.0607414217638,25.3024487266491,46990.9923288878,55923.3396880783,42713.8609596835,157110.843665499,16367.6614686708,4638.46341763493,6.47328287050485e-05,2152.64940474698,7460207.47185472,190036.151702834,21539091.5156988,31.5235784584026,1.69564175780618,666.792804684968,138.268237690106,16.0579966636765,271.145813627563,917.614355270098,112.331359787521,54.1114958677067,25.6526670779608,31.1074279858195,241.289099234712,2798478.91725443,2451.6899094143,7.5186569246804,-231.750143021825,266.068295082108,543.793564841322,225.758533179774,87716976.3032075,631.586799025529,63.8212604291626,73.1589869543824,19.6180233052198,61.6745864587095,-69.1851270757845,53.817177797734,146.975061280425,6868.74127097996,12.4012486614062,24.7050439308182,56.740932674112,145.217749278851,-69.8684576028835,2.308738866922,32.0312064768098,88.8032415014832,27.5815971180529,21.8214626421984,189.948407008673,236.804777322932,127.16910866665,21.5575097364331,164.627063010177,89.9982233982904,167.968851740342,25.780691413917,340.354339933356,61.0620240153566,10.2697375238914,13.8654454931391
101.032973250739,11900.9313889963,7404643.49634841,111.134023033197,53.9691656741116,232.596948935619,31.1883038828915,786.286579451626,60.8805968156532,167.78148487605,90.1488706567778,588.879733390256,188.651114724468,31.6273056046402,12.7297942694668,25.0961118654529,48.6659810738628,782.448934943553,65580.2951122598,327.772471021478,755.637526880484,18.3103162839257,99.415584970355,76.1971504724897,252922.227713814,515314.453817583,105.720110162022,99439.3577921077,27165888.0501244,4154.91466343687,2774.91663772677,42819.9733398997,27.2739708328663,46815.4662302252,27.3761870380893,69.9535456370658,400.862164109334,89.3365936065725,21.4814417303761,45833.3407374865,55815.8207054416,42305.1762621824,156151.997929777,14896.2102550481,4630.25234287717,5.78989173659116e-05,1942.09798463329,7415491.87127745,177695.28326119,20825604.2671118,35.9239259898211,1.58847498059019,673.384234569246,146.772328225233,16.5701231087974,261.669468375002,914.420234125515,119.077970649076,58.1231197058399,26.4333722900083,30.3275739985597,265.370912152475,3240864.33888193,2212.32597428151,6.78459373769485,-225.222402896183,255.218580692565,483.747456643562,232.224056702895,81721163.1149731,730.521950847218,65.3402063545385,69.356544381172,20.0699620447718,72.5195944654351,-79.6783684721394,58.8443022343465,151.714358809761,6395.12627009098,13.3760499135485,25.2223793167203,57.0423876326832,166.25399089135,-78.8305713763487,2.1448452270532,30.5384403713933,77.7373935948648,25.9511680252599,24.439888133853,203.760022406848,245.269944984051,134.2171853721,16.7072755371895,160.667542928306,91.2053592279516,173.987333304521,25.0771314022157,304.976112914802,57.5191854457039,11.0900238238207,12.1523145414255
91.8876993691242,11741.4331653914,6724623.20990898,117.399093544535,53.8839684449969,221.46601787279,30.9702721142253,758.239729676169,59.3133031796695,137.021750490898,73.6216875854607,607.982934138559,187.838442977868,31.9933602171931,12.2586669907186,25.6746084052393,48.2450128913914,766.819162822942,60692.6991720959,313.073624257861,659.100747344555,17.9386752232278,100.489415998368,70.0421973287134,212809.906021864,439696.907323262,108.636593800711,84799.3607423809,27628031.3912651,3577.11513875142,2355.52396530624,41136.1055635125,25.3439526074547,40145.3807531591,26.4956077846008,68.9660829268827,401.322223615755,102.146520635891,23.3285640235339,37514.7775671072,51671.7729099,39139.6739571383,153474.081040765,14320.9891476533,4024.26246558031,6.1276868583265e-05,1965.54034022496,6507034.0020899,162007.506376648,18227066.7078585,35.8597060639534,1.72088099795038,669.56721870463,160.942476702942,16.4575397620139,268.070697821453,860.680750237211,125.178452563523,60.0739216082151,26.3909595605939,29.5163199061397,260.070007902818,3007034.66007829,1971.10137609634,6.04482441018579,-206.997005523652,283.322465751047,441.38724177233,217.656440705315,75432845.6513723,738.097896946725,60.8259857542693,73.0094532003984,18.9852099289714,63.6178666781329,-81.2048827802956,55.5804975402097,163.266802914992,5149.06773372632,13.7857571637445,25.7116895094373,64.5347139052534,165.891121342964,-83.4850559108317,2.04963741405829,30.0628394616162,88.2678990669172,25.13410460951,22.4296889305347,234.291520787669,260.027040728272,141.849774338332,17.3397051247113,165.159838210156,89.1126450041894,170.212790284319,27.8936987268781,329.373063858701,61.3797296255586,10.4222286261034,12.3050018146213
