"TG_BCPC","MERC_FUL","TG_FUL","BCPC_OI","CMP_KWR","KWR_CMP","HWKN_MATV","BCPC_AVD","HWKN_FUL","SCL_FUL","SCL_AVD","SCL_ATI","KWR_MTX","KWR_MYE","MTX_OI","MTX_MYE","MTX_CRS","ATI_MYE","BCPC_CMP","BCPC_SCL","ZEUS_OI","CENX_IOSP","ATI_OI","IOSP_HWKN","HWKN_IOSP","SCL_KWR","TG_CENX","FUL_ZEUS","TG_ATI","CMP_MERC","FUL_OI","CENX_ZEUS","ATI_SCL","MYE_IOSP","IOSP_MYE","MATV_MYE","SCL_TG","MTX_ATI","SCL_ZEUS","MTX_TG","CENX_TG","TG_MTX","FUL_MTRN","MYE_HWKN","IOSP_TG","BCPC_MERC","BCPC_FUL","BCPC_MTX","ZEUS_SCL","CMP_SCL","SCL_CMP","HWKN_KWR","KWR_HWKN","BCPC_ZEUS","BCPC_MATV","TG_CMP","TG_OI","ATI_IOSP","TG_SCL","AVD_CRS","AVD_ATI","ZEUS_MYE","MATV_HWKN","FUL_CMP","MERC_CRS","ZEUS_CMP","KWR_BCPC","BCPC_KWR","FUL_MYE","FUL_MTX","MTX_FUL","MTRN_CENX","CENX_MTX","CENX_MATV","MTX_CENX","OI_AVD","AVD_OI","SCL_IOSP","SCL_MTX","SCL_HWKN","SCL_MYE","OI_CENX","OI_FUL","AVD_CENX","CENX_AVD","OI_MTRN","TG_MATV","MTRN_OI","MTRN_CMP","MTX_AVD","CMP_CRS"
126.406771766738,72.6988514967629,135.717618161894,174.484963498273,118.845751729954,82.9911329757774,86.1228703152779,61.0544563467916,113.548807658027,124.185815983799,102.373135401351,44.9342538570147,96.3825731006475,119.384189309214,44.1094017694623,52.1117062374326,116.055259662216,111.261586004155,133.542557842628,400.511799689819,69.6939874789547,98.4227693104691,24.9914840914679,35.1530449898476,167.24316898693,207.606295495966,23.6347978839771,169.295959429389,94.6457633333645,37.5891525806705,241.835738045096,85.5836328393705,26.898461081424,228.362388038199,52.4411151673772,133.527184391249,137.210752567919,67.0887600015489,202.834215998156,75.6400539164908,25.5359645573059,75.0455757328092,212.819596039843,239.62281357091,222.036194510029,90.3632507524949,106.981240684172,98.5908789127082,114.500753530495,90.5567209335024,119.956336548366,254.540763652068,108.498843973679,413.054638648503,56.0971037682283,119.725769479849,58.3242337755291,123.982472096162,93.8675140390297,283.501015572905,90.3834841508667,113.408905920522,159.126742235821,224.453212348587,74.2840731480941,99.8251256315017,199.55949104431,262.63668666193,476.461704988269,131.949752842509,93.1512636524007,256.552506083011,232.308483043014,33.2440876449642,36.7353551558996,34.8987777921518,93.5091662901496,21.5214463603442,83.3963936136402,160.915684819108,120.586826071265,95.0556572217951,55.7138365828285,177.348514172874,34.6523824861059,55.3273740739848,174.171678277105,130.529127341913,106.23643797708,50.943616886622,76.7800470364529
140.535848027064,72.1968599849721,133.68102816689,172.740210189758,130.346833570741,91.0224091925758,89.7009115499242,56.1358872106034,112.835379909392,127.084025877813,102.76149119834,51.832977336323,106.305664650276,116.49061918945,41.3428303814484,46.0652942865672,116.7759523375,115.308256760229,140.205588431371,382.863832165229,68.408509957574,90.7116717485913,25.605274207337,38.487093488038,183.105207610237,207.481545246978,23.7661993384837,168.898166980531,89.5294560346248,39.0642560538221,243.814721548013,81.3686393415848,27.0903337568194,192.517046533946,44.2095803769838,150.060596483698,140.198887382275,61.2401336152008,201.126343433294,80.4791446454899,25.6159384285581,75.3126072158571,203.446493303115,221.650178759955,235.216006035462,93.3250709832082,107.317618430812,104.055119402219,116.348517842229,102.939081313572,121.276633252707,240.93755977523,107.104891041168,401.623840911253,55.9435111412642,123.370349933887,56.6806650222009,117.856092876694,90.6406524980885,286.536520087139,100.365779146418,117.915284311335,163.801089688103,214.286457093726,72.3697453711359,92.3358385604263,208.444550979739,274.330175249592,480.06818473465,125.360093363395,88.4992030548144,275.141857395341,224.739127837039,32.147239088488,37.8243392592722,39.7031294208265,97.5772156043119,21.3554450375234,80.8980313866584,152.352786405228,132.969075699029,91.9500528732971,57.7437245170994,177.044204370108,38.2981940197266,52.2119869185313,162.279338633828,123.17926897526,106.302363135093,50.3073467714918,82.0564710139756
150.967294852449,74.3057901800935,126.945329267468,162.575791453438,127.688473315896,89.1660664859215,85.8753087229233,48.3299677376122,106.270231022265,130.749307405328,96.474114530629,54.9375612878225,105.945519403074,129.751860459092,41.7494992140367,51.4692053122194,116.028751677157,135.442344794277,128.503835605508,351.122028878194,65.9311482169987,93.9601291656141,26.5815648237293,39.2129543620172,186.558494644673,203.412318855408,24.7030633351621,177.626125654197,88.9969051419124,41.0348045770899,235.410095401859,72.2715420520396,28.0890511176563,203.233736528875,46.6705503307901,139.548716831057,133.818255714391,62.5716204888221,202.820993152427,82.6240197003997,27.2934279965177,74.3689513281903,191.026911871395,238.944434195416,228.102325922815,83.6499609171766,97.5246775387922,96.9259860135285,115.057695959889,112.122876633662,121.00198099609,232.886964582186,103.526160535251,364.445492119266,51.7282791233914,118.027572729859,55.6754543626336,113.8371419272,87.9085548046522,266.261597982656,90.6990890102881,102.286388118013,170.682639619435,212.245842693525,75.8830387383612,91.2638156562431,201.193280794426,258.238533584922,502.594656979229,122.372498137192,86.3900969796466,289.855136442908,246.159000325389,35.457304791096,41.4293734596972,44.0659522401806,89.1876838600764,19.8620639130651,79.5925111950471,144.665717311873,116.505667595574,84.6196792355582,57.3360080503687,149.110071726453,38.4367219136357,50.6968773850745,154.790116580655,119.604792865962,100.478535667426,46.4919013773459,81.0132613490222
148.642009924015,72.8409508790515,128.219273849048,163.348264268397,121.929021766618,85.1441753447893,88.9724012561432,52.9911611294848,107.09258375055,128.206774660233,98.5639291658369,60.2419870323088,99.6002782519531,124.188536976473,41.8600336255423,52.3761696574839,119.890725823833,141.017907473196,130.62071257688,375.989502579308,64.993436090058,90.3348232455029,25.9747063494036,41.8722728573448,194.179444714089,204.710661692095,24.8453717402993,175.397729912409,93.8994209438622,42.6693035278003,257.640299348107,70.2934732267566,27.1829691290664,195.514264848692,44.8978584653862,133.370064345576,129.26266363775,66.8234017788313,206.68087487556,83.5430581169424,29.461589037443,73.4216774833882,179.097473946622,239.542865596399,217.852074667814,87.3097773535536,99.8518989097068,97.0227893095133,106.452786927425,118.035689581103,121.855864916187,243.945604376493,108.442071230294,361.392335396368,54.4641734526957,118.335571915522,55.1537772236224,114.864553883398,92.8693238575337,281.813315738258,92.7497717945289,99.3823318676602,163.914804718309,213.508963291237,77.3484915688736,89.0300996513818,214.115183718519,274.824290325452,503.744609305934,125.128845832702,88.3359611436131,270.592813612899,250.573149743052,39.3686552406641,42.1722940839713,43.7575582936063,100.344627308856,20.0961154934563,85.1737505586412,152.453520122442,106.96338416494,83.0339822565302,64.2827789078042,159.680720174675,41.1615616774894,46.5723396939712,160.766397749964,109.874133193505,93.5863919593003,50.8662759706677,83.4015072134079
152.294238288143,63.7239856378319,131.466569857328,158.584388054272,122.30756436001,85.4085457652848,79.8088990943553,50.5713150930785,97.7890297453012,126.012490925791,92.4504539642404,58.2600014409874,99.3042174963385,127.231787550382,40.194667675813,53.8253549350254,119.056307595697,148.284833184542,132.751498207207,382.222526381981,64.4116186333582,81.1958477728482,25.6009682615283,40.901189890698,204.183787363713,205.232744295211,25.6296963042577,168.939292461055,94.7093355251918,47.928786915838,254.118645147764,67.2035709303309,29.4329575771462,181.543000525467,41.6894844964196,140.899191254967,123.813882052819,65.0072306854977,196.864341046936,80.5001360434051,27.8467522195045,76.0986206252435,174.57811312828,227.363075730697,189.677034767517,99.190335143812,99.8261379118698,98.0899119637554,100.810224428898,117.974667623299,121.75348453292,225.592621364823,100.283567995541,348.191748902606,53.4930837545497,123.386545734478,54.9185538135751,100.909068970066,96.8330672811918,267.349859860701,89.8421607710842,92.096565561057,182.170549098963,209.856417394221,67.9850912100225,84.3114154732639,222.731363980614,278.106126618669,484.219632647507,123.719141939053,87.3407801821745,265.579744024665,249.316728516235,38.34519141708,41.9608332207978,44.4771723918764,98.5060190253834,18.2505483578192,88.1363072685094,141.593607874579,109.268477302712,80.0066090605539,62.4079321640202,151.149987412309,38.9625615545344,44.0811451744114,162.000507043881,103.996869506461,92.7837827814149,48.0000939363193,82.3520532463466
156.088753541418,59.2073356999228,127.269792706707,161.785561875319,122.999973620352,84.583640320605,78.8453287267169,54.0905181495336,95.2739896418547,119.80897860852,99.5782372142125,58.0018153747874,98.1286698048423,122.127132393574,41.3837314656754,52.2671148019287,120.585779747944,143.8490754835,131.669408336979,379.141110332541,70.4587582025461,87.6603673368809,26.3599920623342,42.3287539462443,217.864498939712,203.282524351742,26.5772317029974,189.61304995102,95.9530667399105,49.2410515259302,262.28030442754,74.1269688211734,29.7777483435721,187.169387064554,42.9815423814633,140.804782219081,121.583290690531,64.8594850942258,221.363672694902,79.2284523605903,26.7856794698174,77.2506761194318,164.188458704513,225.750565125733,198.155526265457,100.411545342141,94.2042996362626,97.0591315485105,113.767137335411,117.909483561958,121.668074108252,232.923482514074,103.542420262699,388.759834750788,51.1514208746286,125.483329923387,57.4487241461364,106.905124551415,98.5214802656067,294.395056351772,101.015680188582,106.783334628993,182.954682052017,199.558786994059,67.1305241112933,94.890779435169,222.809051737174,278.20326229462,474.912094550917,117.893271183722,83.2279176335663,267.471915602799,254.490830714,36.2215868783264,42.8316608245583,46.3770971091725,95.1320907657086,19.4054730602263,88.2797227540818,145.032980512078,105.848153108398,80.557204170054,64.1748912553649,157.422535186345,41.0971917613578,44.8183506265291,158.914306806861,105.736100056325,91.637926486191,51.8239164841898,83.2300965466304
155.024763894185,59.2725190929146,134.744338071038,158.424443181336,118.85065657815,80.7838398986044,85.4343552090253,53.4425625976542,93.8354512159444,128.405451763258,108.861358416525,54.1301398440052,103.319045067329,122.728510954204,41.319146092821,51.6476085596035,119.366319272809,127.396120053961,129.333549559527,369.216660513992,77.4660335673378,100.07844154378,23.5695122729625,44.0156803935184,228.903483322441,202.796937745661,28.0983761843252,204.195685034437,88.2889053919059,50.0737187320809,260.964611064439,73.8173350216421,26.5147671203835,189.600936658581,41.9343324815784,139.828106587555,122.568540788442,63.4080592267679,242.657827506121,79.3753985216343,26.7628016689244,76.9352733860698,176.49024874694,249.596109193763,196.056942763439,105.879117097514,99.9448605557817,95.1802965866808,112.766533158784,113.241472955062,120.451717787466,270.504185300538,119.700087667821,380.810819009744,49.8781622926872,120.500692790638,60.9584493171026,99.8666334212228,101.578005949432,301.403642331237,111.84270798724,105.507812818279,196.906347536097,214.002953205495,64.5132856762269,99.1657166556474,221.466015617946,268.179634534436,492.448491145521,121.530337046817,85.7955511183661,286.799246501233,265.255699904853,35.9178137646659,46.4865855041502,44.8575393879284,97.1271436488112,19.7358275934784,88.7672130903568,141.622911518463,105.186182480272,77.0171537277051,68.8279600417165,156.100715011285,41.324847338964,43.8099554856475,175.150952854389,116.154131918583,86.6777785059253,52.1738513053336,88.0206821330695
153.223244105806,44.3790713695812,141.508842163196,155.620801199471,118.168449833684,80.3201429624021,82.9803781415288,51.4936283072864,95.0849180898063,130.003179754876,110.022851903627,52.5477231391359,105.8952742793,125.586647414029,41.3955812821837,53.5875644758115,120.161819022599,132.15464923121,132.287749884556,351.707440805775,79.3357439911078,102.179359285093,23.5988495931426,37.2025782055674,193.47195995015,217.867054820605,26.6935960713774,207.946584599555,88.9296349275754,44.0262782254341,272.444544933997,68.0077272240993,25.739645854526,171.151944296159,37.8539459396487,150.060255870451,129.00598829118,63.3605035639716,248.80244214401,79.9668509861107,25.4247920528869,77.5085705201593,194.679064355776,238.396650379095,171.664711367517,84.3043215506423,100.12165566721,93.3110484853493,111.965570620184,110.379488167007,117.407513694507,277.26780059847,117.245309331837,364.814693702434,46.253421068256,121.825077561816,65.3944871493204,113.800226595764,110.632164686094,303.047785627384,125.241107192514,111.90783282163,191.250508550855,217.791759685085,50.0083588720454,100.98504595745,215.219367134046,260.615266463224,532.415026964055,126.634065651243,88.1450413464825,299.314320706259,293.332821701238,32.0012512551381,50.8066144860252,44.0021972249468,98.8643708659534,20.101310137818,93.196102705909,141.575119434785,112.901026201082,81.1532806489816,66.8379128405915,167.340376797778,38.2694631719988,48.3812948000966,172.576952277804,104.006723293819,96.2187891448415,51.2704592456778,87.5438940733688
159.581315287527,44.6312541407674,141.747992898496,151.47705928774,120.404038887864,81.8396723699162,76.6288738020531,51.9660790436122,92.4160378964243,135.763847891154,113.183451784066,52.8356389124338,105.027364128941,134.426261436097,40.0800229596442,51.8886852908537,125.059464465605,130.308578196042,134.864881676714,349.488429105074,71.2047926075599,97.7087049825911,23.2600988226518,35.2178183937004,183.150282238904,218.552069888214,27.3579288977067,203.992978280999,92.7854114073726,44.3403254018665,281.077399627308,71.4745713816665,25.8806755548885,154.813863408845,34.2404291309585,144.766194543852,133.907321197585,64.4823594392163,227.922024474597,81.7864066430969,25.4321197923566,78.7472407526305,201.164175355861,248.945975041385,164.410175982394,86.7490488826133,97.8103942019493,93.819795643797,102.568960385431,112.089226289392,119.226112387994,289.382843969393,122.368233172422,394.929721028879,43.4925014193576,128.53424643612,61.7217719382123,123.291134330931,106.630001464474,306.960796032736,135.849305097029,100.457589626656,176.611796160283,220.961271528605,51.0909839744671,91.0232572145596,214.689747760226,259.974030334829,551.792090847892,124.139437265746,85.6327815606608,303.826560990474,286.276658317049,29.2145544466353,49.5844327702436,45.5685195720108,95.060071684529,18.5636978877219,94.9841191533533,144.980768743735,122.030111177763,84.8498744288951,67.0363861416484,170.070592667344,37.5088499989419,46.9902164714738,157.419940378133,106.775740196951,98.8560567961191,51.4465548872351,90.2496442605663
158.417067809049,47.317087938426,142.131570418348,145.824857795323,125.285851410119,85.1579128306225,72.2759110145956,51.200717277108,97.606704362907,135.592122183657,122.045959589553,50.921041408458,108.084259957388,133.173363716342,39.8745428100282,54.0261016728201,115.456118910884,130.778319024794,133.846477856617,338.141190987286,74.4704072235289,93.0439259386647,22.3155764210742,34.6745117964921,180.324764449701,212.068682371297,28.7941530416054,204.380687845681,90.7193779096954,47.5396870614635,275.624506421896,65.1636993260429,24.9428357845347,147.529319207222,32.6292975624324,141.132584933793,132.391834560851,62.1543450444171,239.610337204766,80.8402359766095,24.671053652469,77.836226405614,201.74860832171,256.898040119503,152.145353131608,93.7128360813983,96.00040138671,90.7877527831832,107.828933654505,109.237069229396,116.192343925723,291.274503885955,123.168144385724,363.145762386436,42.7564405242968,130.300961825086,60.697319054131,129.615622545954,105.423229857599,331.502881451843,137.692628617034,109.978851295548,166.579206407892,218.395441318662,58.9020365383425,98.1245415069346,221.844595653686,268.638049786317,572.46049312555,127.920095568394,86.8372298867259,296.308161564218,274.640590943776,28.4786408465493,47.5690291174656,51.1554407409728,92.6023616558747,16.9904563231461,95.8270229815363,155.843595023099,127.133359424673,98.1292713161367,68.2845036192934,173.147868952289,36.6336028547259,47.9659181072818,158.115359594846,104.364279899151,97.9450509730134,52.3859580604702,87.3395364656408
143.160315759809,44.687174754895,150.295849668702,145.40794964206,125.776338407714,85.4912842946357,75.7585000247048,56.9474355720726,101.785689750453,129.8399503001,103.020676817413,50.8944077097751,111.332329462617,141.024169746043,41.4647888859906,53.4750708951571,113.920532371602,133.887801424657,125.456589773126,313.447766362053,77.2787190782464,88.0389445845079,23.996189305,34.9329279934724,181.668625030806,208.555210686676,32.3436127900384,204.483061367498,88.4649788572334,43.4570466036435,282.122708948187,71.7327237057344,24.929789919088,152.923731208755,33.8223806700508,143.907775184488,148.839992565662,64.2659961341688,231.092146086098,84.5183838796585,25.6060018162383,81.3776485686561,195.455317288569,249.616842727273,150.164389199711,91.4536483540774,92.9225221712768,87.0600927738847,103.995577918809,107.957517687973,114.831357750048,298.703716735917,133.039369287808,348.363040996578,41.4152832692943,136.340203904299,66.8567736959974,127.252560406311,115.002909843699,287.826241353304,114.002873789118,108.610036708443,174.605853566486,226.661810221672,55.7771573422875,95.7326733187593,208.859333159934,252.91381761192,572.9930912715,128.635814252303,87.6471515130724,318.449530981291,316.22872821616,31.6350325939421,50.6846983754681,54.7749756675193,82.5974648493597,17.2065071280068,92.6313559198509,156.432317668848,124.134599650071,88.8627316753519,66.1759266542938,133.998443091797,46.6841297106473,44.9349811901372,168.810214809604,110.915317727777,97.7792640128828,60.729012628244,84.2898655583183
